OrderID,CustomerID,EmployeeID,OrderDate,ShipVia,Freight
14311,UFRZR,7,2022-02-27,1,150.67
14312,MYWSA,2,2022-02-08,3,55.95
14313,QGQSJ,2,2022-02-12,1,110.11
14314,EVWOV,9,2022-02-01,3,60.01
14315,ZOXOL,8,2022-02-27,1,248.61
14316,EUSVY,6,2022-02-04,1,219.66
14317,UEXKA,2,2022-02-17,2,168.25
14318,ODGMU,2,2022-02-08,3,155.64
14319,KOVEX,3,2022-02-15,2,106.5
14320,XLAVG,8,2022-03-16,1,94.86
14321,CCATV,2,2022-03-08,2,193.11
14322,SMLJL,1,2022-03-25,1,106.26
14323,PUQHW,8,2022-03-06,1,18.69
14324,OIIVP,4,2022-03-17,1,46.32
14325,YWZUI,5,2022-03-27,1,220.37
14326,VPTMC,3,2022-03-17,3,138.54
14327,WPQBZ,1,2022-03-28,1,167.35
14328,GNWWW,2,2022-03-06,3,43.13
14329,ALFKI,7,2022-04-17,1,94.16
14330,HXYLK,1,2022-04-11,2,20.96
14331,XPVSE,2,2022-04-12,1,61.42
14332,ABYOA,2,2022-04-21,2,206.14
14333,IGXDM,8,2022-04-13,3,45.94
14334,UMJKQ,5,2022-04-03,2,126.53
14335,COJQZ,2,2022-04-19,3,236.76
14336,ZZUFD,7,2022-04-02,3,160.99
14337,JLWBL,4,2022-04-06,2,48.91
14338,LVTKF,2,2022-04-24,3,81.11
14339,RKBFG,6,2022-04-16,3,227.53
14340,KRVOE,4,2022-04-10,3,13.64
14341,SEYYD,5,2022-04-07,3,77.08
14342,ALFKI,1,2022-05-02,1,241.05
14343,PCKSN,7,2022-05-17,1,69.94
14344,YIPUC,2,2022-05-24,2,24.82
14345,TKZGB,4,2022-05-24,3,58.56
14346,OCIGO,7,2022-05-24,2,29.89
14347,ULXRA,1,2022-05-01,2,10.17
14348,DTBGX,7,2022-05-01,2,145.43
14349,FJSFT,2,2022-05-20,3,153.24
14350,VXJHA,2,2022-05-18,3,159.41
14351,QGHTL,5,2022-05-21,3,169.66
14352,MEDBS,4,2022-05-14,3,195.52
14353,WRNCK,2,2022-05-08,2,119.61
14354,EIOCD,4,2022-05-25,2,242.25
14355,IGXDM,9,2022-05-20,3,109.4
14356,OBZUY,9,2022-05-09,3,248.82
14357,MWKXS,8,2022-06-04,1,100.45
14358,HGUIL,8,2022-06-24,3,158.86
14359,NHEWZ,1,2022-06-19,1,31.87
14360,CCATV,4,2022-06-18,2,150.19
14361,TOWCZ,2,2022-06-22,1,196.02
14362,TKZGB,6,2022-06-11,1,153.72
14363,VMQDP,6,2022-06-02,3,218.86
14364,YWZUI,7,2022-06-07,3,83.32
14365,UPOLP,9,2022-06-22,3,243.75
14366,GZJQE,5,2022-06-22,1,202.34
14367,FFWPN,1,2022-06-11,1,12.91
14368,YJAXX,8,2022-06-21,2,69.15
14369,UDJOJ,8,2022-06-24,2,199.71
14370,HHIHO,6,2022-06-05,3,173.98
14371,ALFKI,2,2022-07-09,2,201.75
14372,FQMAC,5,2022-07-22,2,163.97
14373,ZUDTB,4,2022-07-14,1,75.51
14374,AXVGB,2,2022-07-25,1,58.3
14375,AVOZW,6,2022-07-10,3,184.48
14376,AEQYP,8,2022-07-11,1,230.91
14377,WPQBZ,8,2022-07-22,2,205.55
14378,YDKXG,5,2022-07-24,2,205.67
14379,NOELM,5,2022-07-26,3,214.76
14380,KVIFE,9,2022-07-13,1,200.26
14381,YCNLF,2,2022-07-02,1,55.49
14382,ALFKI,9,2022-08-18,2,122.37
14383,UUHFK,2,2022-08-15,1,11.35
14384,IGXDM,8,2022-08-05,2,78.91
14385,LAUSR,1,2022-08-04,3,67.8
14386,UROEB,7,2022-08-23,2,230.34
14387,SHRPR,8,2022-08-25,1,27.0
14388,LDCGP,3,2022-08-15,2,139.5
14389,JACND,6,2022-08-09,3,17.52
14390,DSBKV,2,2022-08-19,3,43.04
14391,LEAWE,6,2022-08-05,3,122.4
14392,MUDSX,2,2022-08-28,3,219.53
14393,BHJHW,7,2022-09-20,2,95.1
14394,SYQVE,9,2022-09-10,1,153.77
14395,GQQTO,5,2022-09-06,1,197.58
14396,LEAWE,8,2022-09-19,1,118.83
14397,IKVAZ,5,2022-09-23,2,56.53
14398,LSKJL,1,2022-09-04,2,75.41
14399,LHTHA,2,2022-09-14,3,179.35
14400,OOUXQ,3,2022-09-15,3,67.77
14401,JXNIV,8,2022-09-14,2,122.06
14402,MUDSX,9,2022-09-07,2,214.81
14403,PUHRO,5,2022-09-22,2,94.39
14404,PUHRO,9,2022-09-01,1,141.13
14405,AYOND,2,2022-09-18,1,70.64
14406,CCATV,8,2022-09-27,1,25.77
14407,HTUFX,7,2022-09-16,3,77.81
14408,GVNBB,1,2022-09-05,3,7.03
14409,ALFKI,4,2022-10-08,3,131.69
14410,DTBGX,5,2022-10-16,3,219.89
14411,HEUTX,3,2022-10-24,1,140.99
14412,PLRKR,1,2022-10-09,1,164.26
14413,UICCC,8,2022-10-15,3,87.74
14414,ZPMLW,2,2022-10-25,2,55.88
14415,HAWET,1,2022-10-04,1,192.95
14416,GHSFC,7,2022-10-24,3,245.35
14417,FLETF,4,2022-10-26,2,98.61
14418,WXXQM,2,2022-10-01,3,24.62
14419,HIAKV,2,2022-10-25,3,224.6
14420,IGXDM,9,2022-10-15,1,240.97
14421,ALFKI,5,2022-11-05,2,151.68
14422,NORDW,2,2022-11-09,2,12.06
14423,CKKWE,6,2022-11-26,1,100.79
14424,UCGRS,3,2022-11-12,2,190.3
14425,UULPP,3,2022-11-05,2,230.6
14426,OBZUY,3,2022-11-05,2,173.93
14427,DTXFD,5,2022-11-03,1,98.86
14428,FOSTR,1,2022-11-11,2,105.05
14429,EDMNO,3,2022-11-18,2,192.64
14430,NWRRN,7,2022-11-01,2,159.46
14431,CTSWH,3,2022-11-07,1,80.22
14432,UROEB,4,2022-11-11,1,98.63
14433,HRLRL,3,2022-11-09,2,112.08
14434,CFBZD,8,2022-11-26,1,69.82
14435,OCEZN,8,2022-12-24,2,158.72
14436,ZLZHX,8,2022-12-01,3,32.07
14437,UIAVN,6,2022-12-20,2,104.59
14438,ABYOA,6,2022-12-08,3,9.56
14439,TKGMR,1,2022-12-04,2,109.1
14440,RPHVQ,5,2022-12-19,1,169.15
14441,FJKGQ,9,2022-12-18,3,149.3
14442,FLETF,2,2022-12-10,2,137.59
14443,HIEWN,7,2022-12-26,2,163.97
14444,LBGIQ,7,2022-12-28,3,11.78
14445,EIOCD,8,2022-12-25,3,189.93
14446,HJQHH,1,2022-12-03,3,235.06
14447,PUHRO,5,2022-12-01,1,88.64
14448,EUSVY,1,2022-12-26,1,34.6
14449,ALFKI,9,2023-01-17,3,235.82
14450,ZPMLW,9,2023-01-23,2,101.75
14451,WMXST,6,2023-01-05,3,186.66
14452,XPVSE,9,2023-01-17,1,35.1
14453,ZXSXD,8,2023-01-28,2,169.17
14454,BPPOJ,2,2023-01-07,2,141.94
14455,MDMOQ,8,2023-01-16,3,145.46
14456,TGMKB,4,2023-01-26,3,203.41
14457,PLRKR,3,2023-01-08,2,231.8
14458,MYVXC,1,2023-01-04,1,69.08
14459,WVJQB,4,2023-01-20,3,157.29
14460,XITAS,3,2023-01-13,1,216.11
14461,OUXAV,9,2023-01-18,1,206.98
14462,MAGHO,5,2023-01-03,1,26.46
14463,OTRES,3,2023-01-08,3,149.81
14464,ALFKI,2,2023-02-02,3,57.27
14465,UCZFS,1,2023-02-10,2,175.21
14466,YWZUI,5,2023-02-22,2,242.72
14467,WEARC,8,2023-02-24,2,12.19
14468,CTSWH,3,2023-02-15,3,239.37
14469,VNGES,5,2023-02-02,2,32.17
14470,JACND,4,2023-02-10,3,121.54
14471,BNYBJ,5,2023-02-27,2,43.6
14472,CQQZQ,2,2023-02-17,1,38.91
14473,VMCHE,1,2023-02-02,2,68.78
14474,XYXKK,6,2023-02-10,3,181.02
14475,FOSTR,1,2023-02-24,2,249.74
14476,MDMOQ,9,2023-02-27,1,25.73
14477,RPWJE,5,2023-02-15,2,103.84
14478,XITAS,1,2023-03-03,2,8.28
14479,QGQSJ,4,2023-03-12,2,234.57
14480,OYUGL,2,2023-03-15,2,179.18
14481,MIBJV,1,2023-03-18,3,226.26
14482,SFBTI,8,2023-03-07,2,155.16
14483,TRYSX,1,2023-03-04,1,97.77
14484,BZODS,8,2023-03-17,1,173.15
14485,TFXGR,1,2023-03-18,2,74.7
14486,FFFYR,3,2023-03-18,3,159.16
14487,FDCEW,1,2023-03-20,2,71.93
14488,CBNDM,8,2023-03-21,2,89.52
14489,DDOTR,8,2023-03-09,3,138.76
14490,DMXPG,8,2023-03-01,1,102.16
14491,POBYN,8,2023-03-01,2,26.59
14492,ALFKI,5,2023-04-02,3,54.03
14493,XYXKK,8,2023-04-07,2,193.18
14494,HIAKV,8,2023-04-07,2,50.09
14495,YNUTD,2,2023-04-03,2,176.92
14496,XLAVG,1,2023-04-09,2,32.26
14497,CVUQF,4,2023-04-14,2,157.78
14498,TKGMR,8,2023-04-20,1,29.75
14499,CLYBE,4,2023-04-05,3,175.25
14500,PZXCK,7,2023-04-13,1,30.95
14501,MJXVN,2,2023-04-24,1,42.3
14502,DKAUS,5,2023-04-24,2,61.12
14503,SKSEF,1,2023-04-04,2,133.68
14504,SAWUR,8,2023-04-10,2,75.74
14505,FLETF,9,2023-04-01,3,191.97
14506,ALFKI,3,2023-05-27,2,50.3
14507,OBNRE,4,2023-05-09,2,167.65
14508,DMXPG,3,2023-05-27,1,21.71
14509,DFGYY,3,2023-05-18,1,45.54
14510,PIZRY,4,2023-05-12,1,191.74
14511,IMRZC,9,2023-05-25,3,119.83
14512,LBUUY,9,2023-05-25,2,12.82
14513,MFEQX,7,2023-05-02,2,144.46
14514,WHCAA,1,2023-05-10,3,216.06
14515,RDKVH,5,2023-05-20,3,106.22
14516,OJSMW,2,2023-05-01,1,94.88
14517,HRVCS,2,2023-05-25,3,162.25
14518,BVZVR,8,2023-06-22,2,161.83
14519,GNIEK,1,2023-06-06,3,83.74
14520,HLHVL,5,2023-06-10,3,85.05
14521,NSHTA,8,2023-06-09,2,127.66
14522,ABYOA,6,2023-06-28,2,15.21
14523,ZOXOL,3,2023-06-04,1,173.12
14524,LPVQG,9,2023-06-09,1,170.17
14525,IFWOL,4,2023-06-10,2,160.63
14526,WXXQM,3,2023-06-23,2,40.63
14527,GIJPO,9,2023-06-13,1,57.12
14528,MHXGD,2,2023-06-07,3,198.66
14529,ALFKI,2,2023-07-04,3,36.11
14530,XOJBG,7,2023-07-28,2,241.84
14531,INWFA,5,2023-07-20,3,44.25
14532,MUDSX,3,2023-07-27,1,243.8
14533,EUSVY,2,2023-07-19,3,163.33
14534,HHIHO,9,2023-07-15,3,150.38
14535,IMRZC,8,2023-07-06,3,161.22
14536,RTQKE,8,2023-07-10,3,82.76
14537,SGPZQ,3,2023-07-24,1,86.54
14538,EIOCD,4,2023-07-07,2,216.74
14539,VCJCT,7,2023-07-17,2,54.82
14540,YLWKF,4,2023-07-09,2,31.65
14541,HEYVH,7,2023-07-04,2,194.02
14542,OHJOB,7,2023-07-22,2,92.53
14543,CXLTI,5,2023-07-28,2,173.56
14544,ALFKI,1,2023-08-16,1,6.74
14545,OOUXQ,3,2023-08-01,1,159.15
14546,PXKQP,7,2023-08-01,3,124.22
14547,LVTKF,7,2023-08-14,1,153.56
14548,TWGGZ,4,2023-08-01,2,78.48
14549,ZBORO,8,2023-08-24,3,129.18
14550,TINQA,6,2023-08-05,3,109.19
14551,DXZWS,4,2023-08-24,2,46.21
14552,YJAXX,8,2023-08-08,3,62.96
14553,SVGTT,5,2023-08-16,3,207.59
14554,XXSWY,1,2023-09-24,2,230.48
14555,AIPEN,7,2023-09-15,2,215.29
14556,TINQA,1,2023-09-21,2,122.27
14557,XCESB,4,2023-09-06,2,134.97
14558,HGUIL,8,2023-09-07,3,184.36
14559,SKSEF,8,2023-09-19,1,32.69
14560,TLYEZ,4,2023-09-09,3,139.29
14561,MEMFP,3,2023-09-13,3,26.91
14562,VBTNL,1,2023-09-16,2,180.01
14563,COJQZ,5,2023-09-26,1,162.86
14564,TFXGR,7,2023-09-05,3,187.4
14565,YVQCH,8,2023-09-12,2,246.79
14566,FBKWN,1,2023-09-21,2,72.92
14567,ALFKI,4,2023-10-23,3,179.22
14568,MXKGV,2,2023-10-09,2,9.04
14569,BTOQD,6,2023-10-28,3,171.52
14570,DLRTP,4,2023-10-01,3,120.05
14571,VHQKB,3,2023-10-25,3,125.75
14572,OBSSH,9,2023-10-21,3,60.16
14573,VRYTZ,2,2023-10-26,2,12.36
14574,VBTNL,9,2023-10-27,2,70.16
14575,OMVCV,7,2023-10-06,2,19.32
14576,MAGHO,2,2023-10-19,3,145.65
14577,OCIGO,3,2023-10-14,2,136.0
14578,DXZWS,7,2023-10-21,2,194.5
14579,WEARC,6,2023-10-05,3,232.54
14580,HQOTI,8,2023-10-13,3,211.76
14581,ALFKI,1,2023-11-07,3,238.76
14582,TCJVQ,9,2023-11-13,1,212.17
14583,DIJBL,5,2023-11-27,2,190.55
14584,WEARC,9,2023-11-26,1,124.02
14585,YKTFL,1,2023-11-26,2,165.32
14586,PCOZG,4,2023-11-07,1,233.96
14587,SMLJL,5,2023-11-27,1,60.52
14588,XNPBH,5,2023-11-20,3,61.05
14589,VXJHA,7,2023-11-14,3,9.84
14590,BVZVR,4,2023-11-17,1,172.36
14591,KIODW,9,2023-11-27,2,150.97
14592,HJIUV,7,2023-12-04,3,231.19
14593,VCKGN,2,2023-12-04,3,231.57
14594,DMXPG,6,2023-12-27,3,97.31
14595,UNSTP,8,2023-12-27,1,199.7
14596,NJZSF,5,2023-12-21,3,49.58
14597,PIZRY,5,2023-12-15,3,205.74
14598,RLATT,1,2023-12-06,1,225.33
14599,OUXAV,7,2023-12-01,1,84.24
14600,TGWUG,7,2023-12-07,1,100.29
14601,OMVCV,8,2023-12-09,3,142.18
14602,BKUUP,8,2023-12-15,3,229.97
14603,TWKDN,8,2023-12-13,3,221.42
14604,ALFKI,5,2024-01-27,3,139.55
14605,MRYPK,7,2024-01-01,2,128.23
14606,GQSFS,6,2024-01-26,3,126.74
14607,ZYHVE,5,2024-01-19,2,7.6
14608,CTSBD,4,2024-01-02,2,17.26
14609,PTHBC,1,2024-01-07,2,86.29
14610,VLMTI,7,2024-01-25,2,181.95
14611,UIAVN,4,2024-01-12,3,65.26
14612,GNWWW,9,2024-01-16,1,77.93
14613,SGTEY,3,2024-01-18,1,245.42
14614,CJNGS,7,2024-01-19,3,220.99
14615,ALFKI,1,2024-02-21,1,129.03
14616,BKURQ,3,2024-02-09,1,211.84
14617,FWHII,8,2024-02-14,1,100.21
14618,TYMYS,8,2024-02-02,3,162.06
14619,AXBVH,6,2024-02-23,2,206.03
14620,MAGHO,1,2024-02-24,1,193.19
14621,HXYLK,4,2024-02-07,1,12.08
14622,RPWJE,1,2024-02-12,1,219.68
14623,AOYNN,3,2024-02-05,1,16.23
14624,FDCEW,5,2024-02-15,2,234.94
14625,OOUXQ,9,2024-02-17,1,235.18
14626,PRQUX,3,2024-02-01,2,120.78
14627,HRLRL,6,2024-02-01,3,65.21
14628,KENFN,3,2024-02-23,3,25.95
14629,IEOWD,6,2024-02-10,3,130.74
14630,PSNQQ,7,2024-02-02,1,121.78
14631,PWAVD,1,2024-03-27,3,36.63
14632,TCJVQ,3,2024-03-12,3,206.28
14633,UCZFS,3,2024-03-18,1,25.84
14634,VPTMC,4,2024-03-26,3,34.16
14635,CCCHN,5,2024-03-08,2,212.62
14636,DTBGX,3,2024-03-07,1,165.15
14637,WHCAA,6,2024-03-12,1,7.2
14638,YCHNL,4,2024-03-10,3,225.96
14639,EYFDB,1,2024-03-07,2,53.68
14640,ALFKI,7,2024-04-05,1,244.7
14641,ONHNY,5,2024-04-10,1,134.08
14642,PUQHW,1,2024-04-12,2,83.65
14643,RLXGK,6,2024-04-14,3,232.86
14644,ZHCHA,2,2024-04-05,3,188.23
14645,UQVLY,8,2024-04-18,3,224.62
14646,DUUCI,4,2024-04-10,3,219.25
14647,IKVAZ,8,2024-04-03,3,182.32
14648,MWKXS,7,2024-04-11,2,167.9
14649,CFBZD,6,2024-04-11,3,26.1
14650,UBETI,6,2024-04-24,2,178.46
14651,TWGGZ,5,2024-04-14,1,191.75
14652,WXXQM,3,2024-04-02,3,29.85
14653,DMXPG,6,2024-04-16,2,10.94
14654,ALFKI,5,2024-05-06,2,173.5
14655,AOYNN,4,2024-05-01,1,195.89
14656,XVNBZ,6,2024-05-20,1,129.69
14657,DTZKB,8,2024-05-04,1,20.37
14658,BZYMS,9,2024-05-06,1,134.46
14659,MJXVN,4,2024-05-23,2,109.24
14660,MAGHO,8,2024-05-21,2,173.32
14661,JMUPQ,1,2024-05-26,3,181.87
14662,TFXGR,3,2024-05-15,3,209.12
14663,GQQTO,2,2024-05-18,2,121.4
14664,ZUDTB,8,2024-05-14,3,29.37
14665,MNXAG,4,2024-05-04,1,25.58
14666,SSNII,6,2024-06-28,2,73.03
14667,SGTEY,4,2024-06-19,1,247.47
14668,HEYVH,9,2024-06-28,2,62.5
14669,PCOZG,7,2024-06-20,2,64.89
14670,ALFKI,6,2024-06-21,1,61.73
14671,YDKXG,2,2024-06-04,2,68.03
14672,GUCUQ,7,2024-06-11,1,12.08
14673,ADIHF,5,2024-06-09,1,113.66
14674,MUDSX,1,2024-06-07,3,216.69
14675,SKOOI,7,2024-06-26,2,37.78
14676,WRGAC,2,2024-06-25,2,79.9
14677,ALFKI,5,2024-07-23,3,58.96
14678,WVJQB,5,2024-07-05,3,127.84
14679,BNFBU,1,2024-07-11,3,248.45
14680,VEYUQ,9,2024-07-25,1,113.58
14681,SPPNZ,8,2024-07-18,2,218.15
14682,XOJBG,1,2024-07-24,3,144.78
14683,OUKVF,9,2024-07-07,2,201.77
14684,YDJQK,8,2024-07-19,3,42.57
14685,GIJPO,1,2024-07-27,1,53.33
14686,PUHRO,9,2024-07-11,1,107.26
14687,AOGJM,2,2024-07-07,3,41.03
14688,ALFKI,3,2024-08-07,1,162.53
14689,JEYCD,5,2024-08-19,1,157.16
14690,HDHPW,5,2024-08-17,1,105.36
14691,GEEGS,4,2024-08-25,2,167.18
14692,UFRZR,4,2024-08-10,3,48.55
14693,CLYBE,1,2024-08-01,3,188.26
14694,SHRWN,9,2024-08-25,1,69.7
14695,YYIHO,9,2024-08-21,1,136.6
14696,TGWUG,4,2024-08-13,3,164.41
14697,BNYBJ,3,2024-08-02,1,136.51
14698,PZFXA,8,2024-08-07,3,228.76
14699,OHXYC,4,2024-08-18,1,95.67
14700,OBZUY,8,2024-09-04,2,211.44
14701,GUCUQ,6,2024-09-14,3,43.22
14702,PIZRY,1,2024-09-11,3,175.38
14703,GUCUQ,8,2024-09-28,2,136.92
14704,YNTPM,8,2024-09-23,1,100.38
14705,HGUIL,8,2024-09-22,1,160.61
14706,NHEWZ,1,2024-09-25,1,123.68
14707,DFEOL,3,2024-09-15,1,50.91
14708,DQLXX,1,2024-09-17,1,17.12
14709,RTQKE,4,2024-09-08,3,34.3
14710,GBDKX,8,2024-09-21,1,199.4
14711,ALFKI,8,2024-10-03,2,225.38
14712,KBVMT,6,2024-10-18,2,78.84
14713,NWCTE,5,2024-10-13,2,37.65
14714,TKGMR,9,2024-10-17,1,147.16
14715,ODGMU,5,2024-10-24,1,198.35
14716,TGMKB,7,2024-10-21,1,51.13
14717,VLMTI,1,2024-10-14,3,210.26
14718,WVGUX,5,2024-10-15,2,184.2
14719,AXBVH,6,2024-10-23,3,192.79
14720,SFBTI,1,2024-10-27,1,21.85
14721,KSQWL,8,2024-10-03,1,100.59
14722,BZYMS,2,2024-10-28,2,232.9
14723,ALFKI,7,2024-11-19,2,164.84
14724,TINQA,3,2024-11-01,2,135.21
14725,CXLTI,2,2024-11-09,1,18.93
14726,GYDMQ,4,2024-11-12,1,15.64
14727,HXSFC,7,2024-11-12,2,16.7
14728,VPIEQ,8,2024-11-28,3,175.7
14729,OHJOB,4,2024-11-14,1,160.76
14730,RKBFG,4,2024-11-26,3,26.92
14731,TFKVI,5,2024-11-03,3,46.81
14732,VMQDP,5,2024-11-20,2,76.46
14733,VKCPQ,7,2024-11-23,1,179.06
14734,KRVOE,5,2024-11-15,2,10.03
14735,EMNVE,4,2024-11-27,3,249.77
14736,RLATT,4,2024-11-16,1,223.21
14737,IJIGR,4,2024-11-12,2,157.65
14738,FYJFI,4,2024-11-04,1,41.94
14739,DSBKV,1,2024-12-24,3,121.73
14740,HTUFX,9,2024-12-25,3,25.39
14741,FJXAS,1,2024-12-04,3,195.06
14742,VFZEZ,7,2024-12-11,1,56.92
14743,UNGFG,2,2024-12-13,2,140.41
14744,EMNVE,2,2024-12-11,2,9.31
14745,JACND,4,2024-12-22,2,89.09
14746,QNFGQ,1,2024-12-27,1,178.93
14747,ALFKI,8,2025-01-12,1,76.05
14748,QGHTL,9,2025-01-07,1,133.31
14749,SYIFR,7,2025-01-17,3,70.42
14750,LNKFG,2,2025-01-08,1,213.21
14751,HDHPW,7,2025-01-28,2,196.43
14752,XCESB,8,2025-01-18,1,182.46
14753,UIAVN,7,2025-01-14,2,210.0
14754,UAXMI,2,2025-01-17,2,156.44
14755,IMETZ,4,2025-01-01,3,140.53
14756,FBKWN,6,2025-01-04,1,194.21
14757,HHIHO,7,2025-01-17,3,120.44
14758,DFGYY,3,2025-01-14,1,27.83
14759,HAQTM,6,2025-01-04,3,206.35
14760,SMORH,8,2025-01-15,3,12.97
14761,NWRRN,4,2025-01-21,1,69.91
14762,ALFKI,7,2025-02-01,2,70.59
14763,JVTVC,3,2025-02-04,1,201.79
14764,VKCPQ,5,2025-02-08,2,218.95
14765,DTZKB,9,2025-02-26,2,175.36
14766,EIOCD,1,2025-02-12,2,11.12
14767,DGSNV,1,2025-02-11,2,88.87
14768,VLMTI,9,2025-02-07,2,94.33
14769,VEYUQ,4,2025-02-03,2,155.36
14770,UNGFG,1,2025-02-28,2,118.63
14771,DGAPJ,1,2025-02-12,2,143.0
14772,YUXHC,2,2025-03-20,3,109.82
14773,UCGRS,9,2025-03-15,3,155.5
14774,MZTXS,5,2025-03-09,2,110.3
14775,LORXC,2,2025-03-04,1,81.82
14776,KZCRH,4,2025-03-02,2,184.11
14777,HIQZM,3,2025-03-25,2,205.9
14778,VMCHE,4,2025-03-08,3,196.74
14779,YOOSA,6,2025-03-12,2,23.39
14780,FGLEI,3,2025-03-25,3,33.04
14781,PWAVD,5,2025-03-24,3,133.33
14782,PIZRY,4,2025-03-12,2,128.64
14783,ZHCHA,7,2025-03-19,3,44.83
14784,ZOXOL,9,2025-03-19,1,92.77
14785,KSFNV,1,2025-03-03,1,187.72
14786,OHXYC,3,2025-03-27,3,61.75
14787,ALFKI,4,2025-04-18,1,78.77
14788,OBSSH,2,2025-04-26,2,146.97
14789,SHRWN,9,2025-04-25,3,124.52
14790,JBTCU,9,2025-04-20,3,32.99
14791,MXKGV,3,2025-04-16,2,249.7
14792,WNOOO,5,2025-04-21,3,76.58
14793,XGXIC,5,2025-04-23,1,133.82
14794,VQFXE,3,2025-04-24,3,112.41
14795,SPPNZ,7,2025-04-17,3,51.77
14796,LAOWV,2,2025-04-18,2,94.02
14797,ZZUFD,5,2025-04-09,1,5.98
14798,ALFKI,4,2025-05-01,3,197.42
14799,AXBVH,5,2025-05-21,3,11.82
14800,FAEMX,7,2025-05-15,3,186.28
14801,MJXVN,6,2025-05-08,2,54.73
14802,IFWOL,8,2025-05-10,3,141.73
14803,BYKUR,4,2025-05-06,1,149.37
14804,ETXRP,1,2025-05-05,1,208.77
14805,AOGJM,9,2025-05-19,1,177.97
14806,HOAFN,7,2025-05-11,1,182.97
14807,TIMXN,7,2025-05-11,1,77.06
14808,UPOLP,4,2025-05-10,2,29.67
14809,UMMFB,7,2025-05-09,3,203.79
14810,OMRHM,9,2025-05-05,3,23.14
14811,DXKIC,2,2025-05-09,2,221.46
14812,SHRPR,4,2025-05-24,1,166.41
14813,GDBWT,8,2025-05-17,3,38.79
14814,VDSCL,6,2025-06-21,2,87.44
14815,PCUEV,1,2025-06-23,3,5.48
14816,UNSTP,9,2025-06-12,3,108.15
14817,VKCPQ,4,2025-06-06,1,101.28
14818,MAPTB,9,2025-06-28,3,127.78
14819,KBWLG,2,2025-06-20,3,225.72
14820,LBRSM,4,2025-06-16,1,203.7
14821,PUHRO,6,2025-06-20,3,246.89
14822,GQSFS,2,2025-06-22,2,171.08
14823,ALFKI,6,2025-07-23,1,30.29
14824,ZIUEE,2,2025-07-26,2,85.39
14825,LBUUY,8,2025-07-21,2,199.33
14826,PYDDY,6,2025-07-01,1,117.74
14827,WBBZO,5,2025-07-10,3,237.92
14828,CQQZQ,3,2025-07-10,2,206.1
14829,KENFN,7,2025-07-24,2,45.27
14830,SHRWN,1,2025-07-28,3,201.3
14831,ALFKI,5,2025-08-12,2,130.29
14832,GQSFS,3,2025-08-02,1,115.64
14833,PYJLS,2,2025-08-14,2,76.52
14834,FBOHJ,3,2025-08-17,1,31.88
14835,MHXGD,4,2025-08-22,1,196.94
14836,PSNQQ,4,2025-08-13,3,75.16
14837,OIIVP,4,2025-08-13,2,106.5
14838,GZJQE,3,2025-08-02,3,237.96
14839,DGSNV,4,2025-08-18,3,111.98
14840,PSNQQ,7,2025-08-11,2,129.05
14841,KKSXE,2,2025-08-12,2,47.69
14842,VFZEZ,5,2025-08-23,2,67.89
14843,TKZGB,3,2025-08-07,2,129.28
14844,HRLRL,1,2025-08-16,3,228.55
14845,KBVMT,9,2025-09-22,3,171.16
14846,VCJCT,3,2025-09-14,3,51.61
14847,JEYCD,8,2025-09-12,3,169.19
14848,KOVEX,2,2025-09-13,3,226.45
14849,IWQPR,4,2025-09-13,2,199.12
14850,TGWUG,9,2025-09-27,2,76.04
14851,FJAKE,6,2025-09-14,3,207.68
14852,RZMXB,2,2025-09-27,1,200.83
14853,OOUXQ,1,2025-09-05,3,201.07
14854,BISXZ,7,2025-09-06,3,227.77
14855,DPPDH,5,2025-09-12,1,22.42
14856,WOMZN,2,2025-09-19,3,24.33
14857,JLWBL,3,2025-09-17,3,141.21
14858,JATCM,9,2025-09-28,2,207.71
14859,ALFKI,1,2025-10-09,1,63.1
14860,PYJLS,9,2025-10-27,2,182.32
14861,CCATV,4,2025-10-15,1,110.78
14862,VLMTI,5,2025-10-15,2,65.96
14863,AYOND,4,2025-10-17,2,124.4
14864,VMQDP,8,2025-10-24,1,55.07
14865,XAJEP,9,2025-10-23,1,222.12
14866,KVMJK,4,2025-10-15,1,59.56
14867,SYIFR,6,2025-10-09,2,41.38
14868,PRQUX,2,2025-10-22,1,112.54
14869,SPPNZ,1,2025-10-03,3,158.82
14870,KSFNV,9,2025-10-13,3,175.75
14871,OTRES,4,2025-10-12,3,133.66
14872,YUXHC,9,2025-10-06,1,220.43
14873,VRYTZ,3,2025-10-25,3,227.4
14874,VBTNL,6,2025-10-05,3,36.68
14875,ALFKI,4,2025-11-10,2,171.92
14876,TRPNK,1,2025-11-24,2,240.66
14877,WXXQM,1,2025-11-03,3,75.29
14878,AEQYP,6,2025-11-28,3,197.34
14879,SDWDL,3,2025-11-28,1,67.73
14880,EDMNO,8,2025-11-21,3,63.56
14881,ZIUEE,2,2025-11-22,2,150.27
14882,CFXGH,7,2025-11-02,2,10.51
14883,XKGPQ,1,2025-11-13,3,164.77
14884,TGWUG,1,2025-11-22,2,28.78
14885,FPYBS,1,2025-11-12,1,193.41
14886,UPOLP,6,2025-12-20,2,214.56
14887,TKGMR,4,2025-12-24,1,118.5
14888,RLATT,6,2025-12-10,3,185.39
14889,IEOWD,3,2025-12-27,2,108.57
14890,FBOHJ,8,2025-12-24,2,128.94
